age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.8,0.424,0.768,0.444,0.556,0.98,0.747,0.03,0.939,0.909,0.293,0.0,0.768,0.04,0.606,0.273,0.747,0.323,0.828,0.606,0.03,0.384,0.808,0.263,0.04,0.495,0.596,0.131,0.444,0.848,0.899,0.02,0.798,0.697,0.788,0.616,0.737,0.172,0.111,0.313,0.828,0.333,0.707,0.727,0.545,0.071,0.04,0.323,0.485,0.747,0.535,0.455,0.086,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.77,0.323,0.293,0.939,0.101,0.313,0.586,0.808,0.424,0.515,0.596,0.192,0.909,0.636,0.909,0.455,0.253,0.424,0.616,0.232,0.566,0.596,0.343,0.141,0.101,0.172,0.899,0.04,0.828,0.394,0.889,0.273,0.424,0.131,0.768,0.848,0.657,0.071,0.475,0.01,0.374,0.667,0.061,0.697,0.96,0.333,0.051,0.212,0.313,0.687,0.697,0.667,0.291,0.78,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.64,0.96,0.384,0.576,0.212,0.212,0.374,0.879,0.697,0.758,0.717,0.636,0.051,0.899,0.061,0.273,0.889,0.354,0.222,0.646,0.404,0.798,0.354,0.152,0.242,0.97,0.778,0.141,0.182,0.485,0.838,0.263,0.879,0.96,0.424,0.768,0.808,0.141,0.768,0.707,0.061,0.838,0.798,0.758,0.929,0.465,0.646,0.232,1.0,0.0,1.0,0.071,0.014,0.94,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.86,0.535,0.202,0.646,0.333,0.899,0.444,0.162,0.99,0.02,0.697,0.919,0.697,0.303,0.364,0.505,0.263,0.01,0.02,0.737,0.111,0.465,0.081,0.303,0.97,0.263,0.707,0.646,0.475,0.434,0.384,0.04,0.354,0.99,0.96,0.737,0.424,0.343,0.707,0.364,0.354,0.141,1.0,0.788,0.02,0.343,0.283,0.929,0.404,0.182,0.02,0.596,0.24,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.68,0.838,0.424,0.424,0.636,0.626,0.97,0.273,1.0,0.535,0.141,0.485,0.333,0.111,0.313,0.232,0.354,0.424,0.626,0.061,0.303,0.465,1.0,0.444,0.384,0.444,0.657,0.455,0.414,0.939,0.131,0.222,0.535,0.02,0.323,0.828,0.758,0.636,0.899,0.293,0.111,0.202,0.131,0.929,0.404,0.97,0.374,0.303,0.485,0.596,0.424,0.576,0.038,0.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.8,0.808,0.97,0.303,0.545,0.828,0.667,0.141,0.04,0.626,0.525,0.444,0.909,0.778,0.303,0.566,0.283,0.525,0.384,0.747,0.96,0.03,0.505,0.04,0.556,0.596,0.202,0.848,0.293,0.586,0.859,0.626,0.374,0.929,0.333,0.646,0.838,0.727,0.747,0.182,0.293,0.323,0.525,0.192,0.929,0.929,0.03,0.788,0.636,0.869,0.051,0.121,0.071,0.55,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.82,0.283,0.818,0.283,0.919,0.333,0.899,0.141,0.788,0.455,0.586,0.141,0.374,0.929,0.202,0.071,0.263,0.535,0.293,0.99,1.0,0.364,0.949,0.505,0.263,0.293,0.354,0.879,0.0,0.899,0.697,0.394,0.182,0.121,0.859,0.919,0.949,0.899,0.717,0.707,0.475,0.667,0.495,0.212,0.859,0.707,0.051,0.051,0.242,0.636,0.909,0.434,0.133,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.76,0.98,0.323,0.01,0.313,0.485,0.313,0.525,0.404,0.313,0.091,0.131,0.556,0.758,0.394,0.636,0.808,0.172,0.798,0.818,0.455,0.212,0.586,0.495,0.818,0.737,0.232,0.02,0.293,0.202,0.636,0.162,0.354,0.182,0.273,0.141,0.01,0.556,0.222,0.707,0.343,0.657,0.717,0.697,0.556,0.131,0.455,0.687,0.101,0.455,0.465,0.525,0.087,0.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.93,0.818,0.505,0.818,0.697,0.778,0.364,0.273,0.697,0.778,0.768,0.717,0.717,0.061,0.828,0.081,0.909,0.192,0.828,0.677,0.828,0.788,0.99,0.677,0.424,0.818,0.869,0.01,0.828,0.303,0.111,0.04,0.778,0.586,0.343,0.667,0.828,0.111,0.697,0.525,0.212,0.899,0.798,0.525,0.455,0.283,0.929,0.091,0.697,0.828,0.707,0.596,0.179,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.7,0.788,0.131,0.778,0.525,0.202,0.667,0.323,0.515,0.354,0.434,0.192,0.556,0.273,0.273,0.98,0.071,0.152,0.303,0.061,0.303,0.101,0.98,0.556,0.303,0.798,0.232,0.222,0.374,0.808,0.768,0.879,0.263,0.404,0.343,0.747,0.182,0.828,0.758,0.222,0.101,0.939,0.869,0.121,0.758,0.556,0.374,0.798,0.949,0.354,0.192,0.495,0.052,0.24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.7,0.818,0.202,0.758,0.505,0.515,0.354,0.576,1.0,0.465,0.747,0.576,0.677,0.061,0.778,0.808,0.556,0.768,1.0,0.162,0.828,0.242,0.182,0.929,0.768,0.485,0.253,0.242,0.374,0.455,0.293,0.475,0.96,0.434,0.374,0.323,0.111,0.141,0.929,0.03,0.152,0.283,0.232,0.465,0.586,0.828,0.283,0.061,0.586,0.586,0.384,0.677,0.073,0.83,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.62,0.384,0.566,0.919,0.919,0.051,0.929,0.273,0.02,0.091,1.0,0.212,0.677,0.263,0.071,0.121,0.879,0.051,0.899,0.808,0.657,0.798,0.232,0.01,0.061,0.636,0.99,0.697,0.717,0.424,0.374,0.273,0.364,0.071,0.232,0.364,0.343,0.505,0.535,0.97,0.212,0.949,0.242,0.818,0.172,0.02,0.313,0.242,0.111,0.939,0.303,0.455,0.05,0.83,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.75,0.98,0.434,0.687,0.242,0.04,0.778,0.424,0.444,0.667,0.131,0.172,0.869,0.121,0.333,0.404,0.131,0.061,0.929,0.03,0.626,0.566,0.616,0.899,0.293,0.343,0.141,0.596,0.747,0.253,0.727,0.04,0.222,0.293,0.838,0.03,0.495,0.222,0.636,0.505,0.253,0.828,0.707,0.485,0.152,0.919,0.404,0.747,0.121,0.717,0.99,0.879,0.106,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.78,0.111,0.03,0.475,0.495,0.939,0.97,0.96,0.606,0.414,0.061,0.96,0.424,0.818,0.818,0.03,0.192,0.98,0.374,0.242,0.192,0.313,0.889,0.848,0.99,0.202,0.99,0.03,0.879,0.687,0.717,0.414,0.747,0.141,0.566,0.242,0.636,0.788,0.253,0.465,0.343,0.576,0.768,0.465,0.101,0.01,0.02,0.283,0.586,0.657,0.768,0.626,0.19,0.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.85,0.505,0.515,0.303,0.394,0.414,0.848,0.384,0.03,0.384,0.636,0.465,0.677,0.606,0.758,0.192,0.768,0.687,0.131,0.859,0.121,0.465,0.404,0.081,0.141,0.202,0.141,0.535,0.434,0.424,0.566,0.97,0.101,0.081,0.899,0.828,0.879,0.505,0.364,0.182,0.505,0.495,0.717,0.838,0.788,0.828,0.778,0.818,0.626,0.343,0.404,0.909,0.223,0.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.93,0.444,0.889,0.485,0.253,0.364,0.212,0.606,0.636,0.515,0.434,0.768,0.121,0.081,0.343,0.99,0.364,0.939,0.303,0.687,0.869,0.212,0.697,0.172,0.98,0.768,0.889,0.758,0.465,0.071,0.03,0.525,0.192,1.0,0.081,0.576,0.465,0.737,0.465,0.04,0.626,0.717,0.263,0.101,0.677,0.717,0.182,0.525,0.394,0.929,0.03,0.535,0.232,0.74,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.98,0.414,0.657,0.556,0.535,0.596,0.879,0.909,0.939,0.737,0.818,0.172,0.646,0.394,0.333,0.556,0.455,0.707,0.667,0.263,0.0,0.768,0.051,0.04,0.242,0.838,0.273,0.636,0.848,0.121,0.606,0.667,0.929,0.525,0.03,0.111,0.465,0.616,0.828,0.626,0.98,0.192,0.899,0.172,0.313,0.02,0.919,0.212,0.354,0.778,0.657,0.828,0.261,0.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.82,0.939,0.242,0.768,0.697,0.081,0.99,0.687,0.939,0.434,0.414,0.939,0.081,0.404,0.505,0.848,0.192,0.889,0.646,0.323,0.354,0.838,0.99,0.323,0.606,0.455,0.061,0.828,0.687,0.222,0.727,0.828,0.596,0.96,0.141,0.919,0.152,0.485,0.778,0.727,0.606,0.202,0.889,0.374,0.879,0.04,0.808,0.535,0.848,0.212,0.848,0.808,0.271,0.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.74,0.788,0.444,0.374,0.838,0.747,0.687,0.788,0.818,0.545,0.828,0.444,0.556,0.697,0.455,0.01,0.323,0.727,0.535,0.071,0.101,0.313,0.899,0.202,0.848,0.384,0.182,1.0,0.465,0.192,0.333,0.242,0.465,0.899,0.929,0.869,0.192,0.505,0.222,0.869,0.374,0.596,0.051,0.253,0.465,0.707,0.01,0.98,1.0,0.879,0.606,0.636,0.153,0.95,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.77,0.848,0.141,0.667,0.263,0.101,0.03,0.97,0.182,0.03,0.091,0.97,0.121,0.061,0.576,1.0,0.111,0.242,0.283,0.323,0.374,0.263,0.838,0.152,0.869,0.596,0.848,0.394,0.394,0.929,0.101,0.838,0.616,0.909,0.313,0.535,0.657,0.374,0.747,0.131,0.747,0.343,0.727,0.949,0.687,0.566,0.394,0.636,0.636,0.212,0.596,0.071,0.072,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.76,0.707,0.879,0.778,0.778,0.455,0.394,0.444,0.232,0.717,0.96,0.232,0.222,0.061,0.253,0.374,0.212,1.0,0.444,0.273,0.222,0.444,0.707,0.606,0.313,0.556,0.687,0.535,0.596,0.98,0.98,0.97,0.798,0.253,0.677,0.667,0.838,0.939,0.737,0.616,0.364,0.566,0.343,0.99,0.02,0.475,0.141,0.061,0.545,0.96,0.465,0.162,0.203,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.87,0.202,0.202,0.99,0.273,0.778,0.879,0.091,0.02,0.899,0.515,0.657,0.646,0.869,0.444,0.455,0.828,0.172,0.717,0.374,0.071,0.96,0.343,0.636,0.838,0.354,0.253,0.222,0.899,0.556,0.343,0.879,0.404,0.384,0.586,0.162,0.444,0.929,0.949,0.283,0.495,0.242,0.949,0.98,0.091,0.313,0.737,0.495,0.566,0.828,0.545,0.707,0.162,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.99,0.212,0.131,0.717,0.303,0.616,0.616,0.434,0.202,0.121,0.929,0.626,0.525,0.626,0.162,0.677,0.131,0.444,0.0,0.091,0.909,0.444,0.929,0.646,0.596,0.162,0.131,0.303,0.525,0.162,0.747,0.859,0.444,0.343,0.03,0.828,0.859,0.939,0.828,0.556,0.798,0.303,0.596,0.051,0.889,0.626,0.606,0.495,0.99,1.0,0.808,0.162,0.013,0.58,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.81,0.889,0.051,0.343,0.444,0.657,0.616,0.485,0.232,0.444,0.798,0.828,0.394,0.899,0.04,0.818,0.808,0.859,0.091,0.596,0.707,0.283,0.99,0.03,0.081,0.636,0.505,0.909,0.414,0.03,0.061,0.788,0.556,0.03,0.131,0.091,0.677,0.263,0.798,0.879,0.97,0.657,0.364,0.455,0.636,0.99,0.242,0.283,0.061,0.0,0.051,0.525,0.215,0.94,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.73,0.707,0.657,0.061,0.606,0.434,0.848,0.162,0.545,0.242,0.283,0.394,0.364,0.333,0.98,0.131,0.182,0.333,0.566,0.889,0.111,0.636,0.556,0.879,0.202,0.343,0.99,0.646,0.323,0.697,0.576,0.495,0.768,0.374,0.404,0.717,0.778,0.313,0.182,0.212,0.354,0.404,0.586,0.646,0.374,0.02,0.545,0.384,0.01,0.768,0.495,0.515,0.059,0.95,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.86,0.283,0.091,0.263,0.01,0.899,0.414,0.495,0.182,0.566,0.727,0.333,0.0,0.667,0.596,0.828,0.081,0.394,0.646,0.667,0.808,0.101,0.909,0.556,0.717,0.929,0.657,0.828,0.202,0.727,0.303,0.697,0.414,0.788,0.273,0.323,0.323,0.646,0.879,0.919,0.535,0.333,0.545,0.232,0.737,0.96,0.515,0.333,0.444,0.687,0.394,0.172,0.276,0.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.9,0.172,0.889,0.596,0.545,0.354,0.596,0.535,0.283,0.273,0.747,0.232,0.414,0.909,0.768,0.232,0.111,0.152,0.626,0.141,0.97,0.727,0.788,0.869,0.0,0.404,0.657,0.778,0.384,0.222,0.162,0.051,0.828,0.0,0.727,0.99,0.091,0.778,0.818,0.848,0.657,0.636,0.495,0.333,0.616,0.616,0.182,0.949,0.818,1.0,0.364,0.859,0.291,0.27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.96,0.374,0.343,0.101,0.889,0.495,0.434,0.303,0.202,0.747,0.828,0.97,0.061,0.929,0.576,0.99,0.222,0.101,0.919,0.01,0.717,0.808,0.141,0.697,0.899,0.929,0.253,0.485,1.0,0.475,0.061,0.848,0.576,0.182,0.98,0.545,0.313,0.152,0.081,0.838,0.828,0.374,0.303,0.081,0.455,0.182,0.505,0.182,0.778,1.0,0.232,0.525,0.149,0.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.91,0.273,0.495,0.354,0.152,0.192,0.141,0.323,0.505,0.939,0.081,0.99,0.899,0.182,0.747,0.525,0.444,0.677,0.172,0.414,0.414,0.788,0.111,0.909,0.101,0.232,0.475,0.172,0.222,0.949,0.333,0.97,0.566,0.818,0.626,0.505,0.354,0.616,0.212,0.818,0.444,0.293,0.495,0.384,0.99,0.505,0.667,0.293,0.808,0.99,0.657,0.091,0.08,0.67,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.73,0.818,0.798,0.293,0.091,0.061,0.97,0.97,0.98,0.525,0.859,0.525,0.859,0.707,0.273,0.667,0.172,0.081,0.838,0.939,0.859,0.162,0.212,0.303,0.99,0.838,0.889,0.414,0.03,0.687,0.586,0.768,0.919,0.323,0.818,0.626,0.404,0.697,0.465,0.121,0.717,0.434,0.99,0.354,0.545,0.556,0.879,0.97,0.828,0.838,0.596,0.576,0.055,0.67,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.98,0.111,0.586,1.0,0.404,0.263,0.636,0.263,0.505,0.798,0.545,0.515,0.02,0.626,0.03,0.737,0.364,0.566,0.141,0.485,0.949,0.222,0.929,0.495,0.414,0.96,0.222,0.636,0.354,0.475,0.788,0.444,0.697,0.99,0.606,0.192,0.657,0.677,0.545,0.586,0.535,0.515,0.707,0.778,0.394,0.687,0.687,0.02,0.061,0.808,0.293,0.909,0.196,0.61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.95,0.828,0.455,0.99,0.434,0.434,0.424,0.929,0.879,0.182,0.949,0.091,0.0,0.202,0.939,0.212,0.828,0.141,0.707,0.0,0.768,0.586,0.303,0.818,0.293,0.263,0.384,0.667,0.525,0.525,0.495,0.768,0.545,0.152,0.515,0.525,0.293,0.101,0.919,0.283,0.889,0.455,0.838,0.455,0.283,0.051,0.364,0.747,0.283,0.495,0.192,0.182,0.107,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.79,0.303,0.626,0.303,0.0,0.798,0.303,0.404,0.384,0.404,0.091,0.03,0.111,1.0,0.364,0.333,0.495,0.727,0.859,0.778,0.394,0.273,0.192,0.798,0.091,0.455,0.192,0.434,0.394,0.707,0.364,0.96,0.667,0.515,0.455,0.222,0.717,0.626,0.556,0.455,0.556,0.253,0.323,0.646,0.374,0.172,0.818,0.778,0.808,0.576,0.172,0.646,0.072,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.79,0.404,0.465,0.333,0.657,0.172,0.626,0.626,0.556,0.091,0.869,0.242,0.778,0.384,0.525,0.98,0.101,0.01,0.97,0.96,0.475,0.818,0.263,0.061,0.384,1.0,0.444,0.838,0.364,0.495,0.374,1.0,0.97,0.717,0.04,0.242,0.828,0.404,0.626,0.384,0.455,0.646,0.212,0.434,0.707,0.515,0.697,0.495,0.96,0.02,0.98,0.616,0.276,0.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.85,0.263,0.97,0.545,0.384,0.798,0.778,0.495,0.758,0.566,0.96,0.778,0.061,0.707,0.182,0.758,0.091,0.364,0.202,0.424,0.455,0.404,0.323,0.343,0.283,0.313,0.707,0.97,0.323,0.141,0.232,0.869,0.263,0.505,0.475,0.939,0.515,0.96,0.788,0.192,0.313,0.96,0.899,0.444,0.061,0.04,0.838,0.343,0.646,0.374,0.354,0.768,0.282,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.99,0.303,0.495,0.263,0.707,0.384,0.354,0.677,0.949,0.293,0.222,0.333,0.616,0.879,0.828,0.222,0.152,0.596,0.374,0.949,0.0,0.232,0.121,0.414,0.798,0.697,0.919,0.343,0.586,0.192,0.697,0.061,0.545,0.505,0.788,0.343,0.737,0.586,0.152,0.131,0.424,0.394,0.788,0.727,0.303,0.434,0.545,0.929,0.02,0.394,0.667,0.111,0.253,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.97,0.394,0.636,0.919,0.455,0.596,0.929,0.444,0.253,0.091,0.141,0.788,0.0,0.919,0.778,0.535,0.253,0.263,0.596,0.616,0.687,0.859,0.101,0.354,0.556,0.515,0.253,0.828,0.505,0.162,0.869,0.596,0.192,0.646,0.475,0.515,0.414,0.636,0.667,0.737,0.101,0.939,0.313,0.717,0.818,0.354,0.717,1.0,0.768,0.485,0.283,0.848,0.035,0.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.79,0.343,0.576,0.465,0.949,0.556,0.758,0.141,0.667,0.838,0.657,0.657,0.303,0.636,0.919,0.808,0.808,0.242,0.404,0.061,0.697,0.606,0.455,0.747,0.131,0.515,0.182,0.657,0.485,0.384,0.879,0.949,0.384,0.576,0.01,0.495,0.747,0.828,0.687,0.818,0.283,0.939,0.283,0.929,0.606,0.939,0.505,0.747,0.677,0.636,0.232,0.677,0.062,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.6,0.788,0.899,0.495,0.616,0.97,0.141,0.879,0.626,0.121,0.051,0.485,0.212,0.626,0.98,0.101,0.0,0.273,0.828,0.111,0.162,0.263,0.091,0.414,0.111,0.465,0.96,0.253,0.778,0.646,0.434,0.535,0.525,0.364,0.121,0.596,0.263,0.939,0.283,0.01,0.626,0.222,0.879,0.616,0.313,0.515,0.444,0.768,0.182,0.192,0.0,0.98,0.123,0.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.89,0.747,0.394,0.768,0.394,0.737,0.091,0.364,0.99,0.949,0.04,0.162,0.313,0.172,0.303,0.111,0.758,0.566,0.343,0.616,0.172,0.283,0.111,0.293,0.384,0.121,0.838,0.586,0.697,0.778,0.232,0.333,0.758,0.768,0.939,0.404,0.768,0.0,0.515,0.354,0.616,0.657,0.737,0.141,0.131,0.333,0.192,0.364,0.889,0.465,0.081,0.384,0.196,0.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.75,0.939,0.414,0.131,0.162,0.596,0.828,0.091,0.414,0.475,0.808,0.707,0.798,0.414,0.343,0.97,0.778,0.495,0.283,0.111,0.253,0.909,0.758,0.99,0.505,0.404,0.091,0.909,0.071,0.798,0.081,0.707,0.242,0.859,0.929,0.848,0.424,0.192,0.586,0.242,0.242,0.465,0.96,0.697,0.182,0.515,0.818,0.687,0.737,0.97,0.727,0.01,0.242,0.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.97,0.444,0.717,0.889,0.354,0.01,0.828,1.0,0.818,0.535,0.04,0.192,0.0,0.727,0.051,0.313,0.394,0.263,0.646,0.879,0.566,0.0,0.182,0.818,0.687,0.182,0.98,0.01,1.0,0.707,0.697,0.808,0.919,0.131,0.212,0.859,0.596,0.616,0.939,0.162,0.253,0.071,0.768,0.323,0.111,0.586,0.485,0.697,0.939,0.545,0.242,0.283,0.201,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.86,0.424,0.838,0.737,0.96,0.283,0.01,0.707,0.768,0.909,0.04,0.96,0.919,0.556,0.03,0.242,0.303,0.242,0.263,0.636,0.141,0.293,0.152,0.879,0.99,0.606,0.919,0.869,0.98,0.222,0.101,0.111,0.333,0.576,0.97,0.545,0.434,0.333,0.02,0.414,0.96,0.222,0.475,0.182,0.737,0.747,0.576,0.162,0.495,0.101,0.111,0.545,0.184,0.68,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.73,0.121,0.99,0.374,0.788,0.253,0.02,0.596,0.939,0.96,0.848,0.576,0.485,0.03,0.525,0.222,0.667,0.869,0.333,0.899,0.495,0.051,0.455,0.515,0.859,0.404,0.222,0.596,0.303,0.525,0.444,0.818,0.929,0.394,0.697,0.01,0.535,0.657,0.162,0.636,0.293,0.202,0.556,0.424,0.778,0.212,0.808,0.798,0.697,0.758,0.798,0.061,0.005,0.88,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.74,0.808,0.606,0.909,0.677,0.141,0.818,0.758,0.556,0.727,0.768,0.232,0.596,0.02,0.162,0.343,0.576,0.091,0.798,0.222,0.96,0.758,0.232,0.859,0.919,0.515,0.495,0.929,0.323,0.091,0.131,0.475,0.828,0.586,0.919,0.879,0.192,0.909,0.667,0.242,0.444,0.253,0.081,0.232,0.313,0.667,0.414,0.525,0.343,0.657,0.495,0.859,0.076,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.65,0.232,0.566,0.182,0.879,0.848,0.798,0.505,0.384,0.646,0.929,0.798,0.061,0.636,0.182,0.374,0.99,0.232,0.242,0.364,0.909,1.0,0.343,0.313,0.162,0.556,0.838,0.263,0.677,0.788,0.374,0.303,0.232,0.202,0.545,0.848,0.131,0.495,0.768,0.172,0.949,0.101,0.091,0.717,0.354,0.364,0.758,0.242,0.99,0.495,0.687,0.556,0.139,0.96,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.9,0.404,0.495,0.313,0.051,0.343,0.444,0.707,0.929,0.384,0.253,0.02,0.081,0.909,0.253,0.152,0.949,0.556,0.394,0.879,0.919,0.354,0.131,0.657,0.929,0.273,0.424,0.111,0.364,0.677,0.061,0.384,0.121,0.727,0.485,0.475,0.939,0.414,0.343,0.606,0.293,0.475,0.242,0.939,0.949,0.495,0.566,0.081,0.778,0.0,0.808,0.818,0.277,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.88,0.778,0.444,0.667,0.586,0.111,0.475,0.061,0.424,0.768,0.818,0.949,0.869,0.788,0.253,0.515,0.222,0.889,0.667,0.374,0.677,0.677,0.505,0.939,0.737,0.667,0.121,0.96,0.687,0.212,0.677,0.828,0.293,0.354,0.667,0.333,0.919,0.525,0.667,0.121,0.141,0.081,0.606,0.03,0.414,0.384,0.545,0.04,0.97,0.697,0.455,0.98,0.002,0.55,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.97,0.04,0.242,0.657,0.727,0.485,0.333,0.848,0.475,0.808,0.687,0.414,0.061,0.162,0.333,0.364,0.434,0.182,0.202,0.586,0.222,0.929,0.323,0.566,0.232,0.879,0.919,0.909,0.01,0.697,0.657,0.182,0.606,0.778,0.889,0.717,0.091,0.657,0.586,0.667,0.202,0.313,0.919,0.616,0.141,0.758,0.03,0.404,0.818,0.798,0.828,0.091,0.158,0.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.72,0.697,0.172,0.182,0.556,0.232,0.343,0.03,0.131,0.061,0.626,0.192,0.303,0.707,0.182,0.707,0.515,0.556,0.061,0.636,0.566,0.343,0.465,0.051,0.717,0.515,0.919,0.091,0.0,0.848,0.131,0.99,0.646,0.111,0.657,0.727,0.091,0.0,0.717,0.778,0.798,0.141,0.455,0.707,0.747,0.717,0.374,0.556,0.737,0.919,0.313,0.788,0.155,0.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.68,0.97,0.859,0.889,0.505,0.515,0.909,0.323,0.354,0.111,0.616,0.414,0.525,0.758,0.788,0.091,0.222,0.333,0.97,0.01,0.303,0.283,0.758,0.97,0.98,0.293,0.929,0.99,0.232,0.727,0.283,0.03,0.909,0.061,0.222,1.0,0.859,0.535,0.758,0.859,0.838,0.293,0.636,0.909,0.03,0.404,0.253,0.404,0.081,0.939,0.111,0.657,0.174,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.73,0.374,0.889,0.0,0.616,0.556,0.01,0.707,0.293,0.141,0.162,0.465,0.768,0.323,0.364,0.545,0.687,0.323,0.879,0.121,0.131,0.859,0.162,0.939,0.141,0.576,0.737,0.768,0.121,0.384,0.778,0.596,0.919,0.818,0.162,0.02,0.727,0.949,1.0,0.808,0.717,0.859,0.879,0.313,0.394,0.808,0.768,1.0,0.697,0.646,0.96,0.747,0.114,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.71,0.051,0.869,0.303,0.071,0.505,0.162,0.192,0.758,0.273,0.202,1.0,0.939,0.101,0.475,0.293,0.545,0.404,0.02,0.727,0.596,0.717,0.727,0.071,0.434,0.737,0.273,0.859,0.889,0.485,0.949,0.566,0.091,0.091,0.717,0.303,0.283,0.737,0.879,0.434,0.222,0.121,0.131,0.141,0.121,0.717,0.727,0.697,0.636,0.202,0.505,0.818,0.048,0.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
