age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.758,0.606,0.727,0.859,0.172,0.525,0.323,0.778,0.626,0.02,0.313,0.808,0.495,0.485,0.01,0.384,0.98,0.121,0.869,0.404,0.798,0.273,0.253,0.505,0.081,0.485,0.495,0.384,0.202,0.04,0.162,0.03,0.091,0.556,0.051,0.02,0.778,0.263,0.545,0.556,0.192,0.051,0.818,0.727,0.01,0.667,0.303,0.606,0.01,0.778,0.455,0.606,0.233,0.71,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.687,0.071,0.232,0.626,0.283,0.727,0.717,0.606,0.313,0.232,0.657,0.717,0.485,0.758,0.768,0.98,1.0,0.778,0.535,0.323,0.444,0.091,0.697,0.02,0.707,0.04,0.101,0.273,0.96,0.899,0.576,0.121,0.121,0.091,0.939,0.838,0.465,0.525,0.02,0.596,0.505,0.899,0.939,0.485,0.222,0.111,0.212,0.465,0.626,0.788,0.02,0.263,0.108,0.94,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.687,0.808,0.747,0.606,0.737,0.636,0.323,0.727,0.939,0.939,0.98,0.838,0.768,0.313,0.394,0.717,0.364,0.515,0.758,0.172,0.879,0.162,0.434,0.02,0.525,0.424,0.737,0.939,0.354,0.182,0.364,0.505,0.576,0.97,0.687,0.677,0.929,0.475,0.505,0.455,0.949,0.121,0.071,0.485,0.121,0.505,0.808,0.98,0.96,0.818,0.495,0.717,0.3,0.67,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.929,0.061,0.121,0.566,0.97,0.727,0.859,0.465,0.242,0.586,0.162,0.707,0.343,0.768,0.455,0.141,0.535,0.03,0.788,0.283,0.707,0.737,0.939,0.424,0.677,0.172,0.273,0.465,0.455,0.657,0.788,0.121,0.889,0.02,0.242,0.798,0.859,0.384,0.646,0.949,0.616,0.525,0.444,1.0,0.354,0.909,0.131,0.131,0.424,0.929,0.172,0.586,0.294,0.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.808,0.414,0.424,0.424,0.566,0.697,0.121,0.848,0.788,0.081,0.374,0.313,0.071,0.939,0.333,0.121,0.404,0.283,0.0,0.283,0.949,0.758,0.374,0.0,0.212,0.313,0.949,0.879,0.818,0.101,0.444,0.596,0.889,0.303,0.02,0.636,0.788,0.747,0.051,0.091,0.333,0.929,0.586,0.475,0.131,0.747,0.313,0.293,0.626,0.636,0.293,0.707,0.14,0.65,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.909,0.172,0.253,0.081,0.889,0.424,0.121,0.455,0.081,0.455,0.505,0.828,0.899,0.01,0.505,0.222,0.091,0.747,0.545,0.424,0.182,0.636,0.444,0.505,0.566,0.313,0.788,0.818,0.313,0.192,0.172,0.505,0.051,0.657,0.667,0.263,0.758,0.737,0.152,0.97,0.364,0.798,0.556,0.232,0.525,0.788,0.04,0.707,0.121,0.586,0.889,0.828,0.052,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.869,0.828,0.939,0.475,0.323,0.889,0.253,0.929,0.919,0.182,0.414,0.03,0.596,0.152,0.424,0.141,0.465,0.0,0.848,0.96,0.657,0.717,0.202,0.283,0.303,0.212,0.01,0.808,0.0,0.242,0.081,0.01,0.01,1.0,0.101,0.889,0.929,0.354,0.414,0.424,0.475,0.111,0.242,0.424,0.404,0.535,0.485,0.253,0.96,0.646,0.172,0.788,0.071,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.818,0.535,0.889,0.505,0.465,0.374,0.091,0.101,0.394,0.747,0.505,0.556,0.485,0.778,0.485,0.283,0.101,0.616,0.485,0.869,0.727,0.343,0.525,0.303,0.111,0.636,0.859,0.485,0.141,0.889,0.485,0.949,0.061,0.535,0.071,0.717,0.747,0.879,0.152,0.01,0.283,0.101,0.444,0.475,0.515,0.606,0.152,0.101,0.313,0.576,0.707,0.131,0.129,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.919,0.343,0.545,0.0,0.182,0.909,0.384,0.707,0.576,0.98,0.677,0.232,0.242,0.596,0.313,0.505,0.556,0.818,0.778,0.162,0.273,0.202,0.303,0.323,0.485,0.495,0.798,0.0,0.101,0.374,0.626,0.101,0.212,0.131,0.152,0.04,0.162,0.97,0.141,0.586,0.061,0.444,0.778,0.162,0.081,0.697,0.455,0.798,0.889,0.909,0.414,0.444,0.005,0.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.909,0.939,0.444,0.556,0.606,0.576,0.646,0.333,0.657,0.131,0.232,0.141,0.455,0.02,0.818,0.768,0.111,0.253,0.697,0.303,0.717,0.889,0.03,0.374,0.707,0.747,0.828,0.222,0.939,0.596,0.283,0.283,0.273,0.939,0.222,0.505,0.889,0.848,0.404,0.202,0.141,0.818,0.657,0.434,0.727,0.626,0.434,0.384,0.909,0.576,0.525,0.505,0.27,0.59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.869,0.606,0.758,0.576,0.949,0.545,0.192,0.556,0.828,0.01,0.525,0.768,0.808,0.364,0.545,0.152,0.071,0.566,0.96,0.263,0.192,0.293,0.121,0.212,0.404,0.263,0.525,0.98,0.141,0.222,0.99,0.172,0.657,0.859,0.596,0.162,0.808,0.0,0.384,0.859,0.535,0.505,0.444,0.919,0.737,0.788,0.232,0.636,0.111,0.081,0.758,0.768,0.161,0.67,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.848,0.202,0.111,0.566,0.293,0.596,0.505,0.051,0.616,0.091,0.697,0.313,0.111,0.687,0.687,0.505,0.263,0.576,0.404,0.636,0.455,0.545,0.475,0.141,0.212,0.404,0.828,0.869,0.263,0.212,0.111,0.444,0.909,0.253,0.828,0.384,0.222,0.515,1.0,0.97,0.121,0.99,0.434,0.677,0.98,0.97,0.727,0.364,0.313,0.758,0.091,0.485,0.033,0.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.96,0.899,0.667,0.384,0.566,0.707,0.556,0.091,0.121,0.313,0.697,0.869,0.253,0.455,0.303,0.101,0.97,0.899,0.323,0.576,0.384,0.707,0.121,0.727,0.697,0.01,0.636,0.889,0.071,0.354,0.505,0.333,0.879,0.949,0.263,0.242,0.677,0.98,0.091,0.525,0.707,0.202,0.313,0.303,0.313,0.121,0.828,0.01,0.253,0.889,0.192,0.737,0.25,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.939,0.939,0.121,0.737,0.04,0.475,0.848,0.949,0.04,0.545,0.0,0.051,0.465,0.273,0.869,0.848,0.182,0.737,0.293,0.131,0.98,0.939,0.899,0.667,0.747,0.051,0.485,0.242,0.545,0.465,0.273,0.374,0.465,0.364,0.172,0.141,0.263,0.495,0.222,0.505,0.222,0.576,0.192,0.253,0.586,0.798,0.808,0.333,0.495,0.232,0.455,0.98,0.231,0.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.606,0.162,0.727,0.414,0.202,0.535,0.667,0.343,0.545,0.535,0.848,0.758,0.758,0.394,0.879,0.394,0.657,0.323,0.343,0.404,0.576,0.687,0.141,0.697,0.545,0.949,0.152,0.333,0.535,0.616,0.232,0.303,0.152,0.364,0.828,0.222,0.232,0.646,0.212,0.677,0.232,0.101,0.263,0.182,0.374,0.232,0.848,0.081,0.333,0.313,0.596,0.091,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.98,0.707,0.061,0.535,0.313,0.949,0.192,0.505,0.03,0.576,0.99,0.556,0.182,0.03,0.404,0.758,0.455,0.384,0.131,0.232,0.394,0.929,0.354,0.152,0.343,0.081,0.081,0.889,0.919,0.212,0.596,0.505,0.495,0.566,0.01,0.131,0.303,0.354,0.364,0.192,0.768,0.98,0.798,0.172,0.576,0.455,0.798,0.273,0.747,0.293,0.04,0.051,0.013,0.42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.828,0.162,0.828,0.465,0.838,0.798,0.03,1.0,0.596,0.576,0.505,0.162,0.313,0.737,0.495,0.02,0.192,0.121,0.222,0.111,0.273,0.081,0.879,0.394,0.505,0.475,0.778,0.172,0.606,0.646,0.364,0.576,0.525,0.485,0.232,0.374,0.889,0.747,0.333,0.707,0.152,0.111,0.414,0.586,0.828,0.495,0.838,0.818,0.323,0.121,0.313,0.97,0.059,0.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.626,0.232,0.697,0.96,0.525,0.545,0.01,0.0,0.586,0.343,0.212,0.485,0.455,0.859,0.98,0.859,0.566,0.141,0.182,0.141,0.434,0.343,0.515,0.121,0.677,0.131,0.808,0.616,0.263,0.869,0.424,0.323,0.333,0.788,0.576,0.808,0.535,0.515,0.162,0.465,0.091,0.313,0.131,0.889,0.455,0.919,0.111,0.03,0.657,0.717,0.273,0.434,0.296,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.97,0.051,0.879,0.121,0.808,0.96,0.798,0.606,0.01,0.778,0.616,0.364,0.768,0.808,0.323,0.212,0.152,0.293,0.465,0.677,0.838,0.424,0.808,0.364,0.758,0.404,0.03,0.374,0.505,0.97,0.828,0.768,0.848,0.798,0.394,0.646,0.152,0.515,0.03,0.727,0.616,0.384,0.061,0.141,0.354,0.889,0.636,0.98,0.374,0.697,0.828,0.525,0.14,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.929,0.273,0.212,0.455,0.556,0.081,0.96,0.242,0.323,0.859,0.949,0.889,0.818,1.0,0.667,0.717,0.798,0.121,0.212,0.313,0.626,0.788,0.929,0.222,0.646,0.061,0.505,0.505,0.081,0.475,0.061,0.222,0.091,0.202,0.525,0.061,0.545,0.434,0.121,0.646,0.01,0.838,0.98,0.717,0.556,0.404,0.505,0.606,0.515,0.303,0.354,0.485,0.111,0.83,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.96,0.303,0.384,0.566,0.364,0.374,0.404,0.737,0.293,0.808,0.303,0.444,0.747,0.394,0.657,0.354,0.687,0.01,0.485,0.667,0.838,0.192,0.434,0.596,0.768,0.333,0.556,0.485,0.838,0.465,0.061,0.646,0.384,0.485,0.444,0.626,0.03,0.505,0.667,0.202,0.848,0.202,0.061,0.202,0.263,0.808,0.444,0.657,0.061,0.455,0.758,0.636,0.202,0.99,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.707,0.212,0.141,0.333,0.485,0.697,0.535,0.394,0.626,0.384,0.788,0.212,0.727,0.172,0.101,0.414,0.303,0.343,0.828,0.525,0.697,0.394,0.081,0.242,0.798,0.02,0.778,0.525,0.182,0.253,0.566,0.677,0.525,0.96,0.939,0.899,0.071,0.394,0.667,0.758,0.101,0.273,0.303,0.0,0.636,0.727,0.949,0.616,0.788,0.091,0.525,0.788,0.018,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.869,0.939,0.404,0.606,0.394,0.131,0.949,0.263,0.798,0.061,0.404,0.97,0.121,0.727,0.444,0.556,0.778,0.343,0.667,0.525,0.939,0.444,0.424,0.273,0.646,0.384,0.444,0.99,0.01,0.182,0.556,0.121,0.626,0.869,0.697,0.687,0.131,0.202,0.455,0.121,0.576,0.313,0.424,0.889,0.121,0.455,0.828,0.414,0.98,0.99,0.131,0.121,0.038,0.63,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.96,0.727,0.566,0.293,0.121,0.909,0.919,0.212,0.606,0.98,0.828,0.414,0.071,0.909,0.081,0.455,0.545,0.636,0.737,0.929,0.394,0.788,0.99,0.646,0.838,0.374,0.96,0.616,0.364,0.192,0.899,0.596,0.747,0.97,0.657,0.899,0.505,0.293,0.354,0.0,0.879,0.889,0.899,0.859,0.182,0.98,0.717,0.535,0.04,0.485,0.414,0.606,0.217,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.778,0.182,0.212,0.778,0.677,0.192,0.434,0.535,0.758,0.232,0.929,0.293,0.485,0.444,0.798,0.96,0.798,0.828,0.929,0.354,0.323,0.515,0.283,0.778,0.333,0.03,0.343,0.697,0.535,0.131,0.202,0.758,0.364,0.03,0.192,0.838,0.354,0.818,0.434,0.434,0.768,0.374,0.202,0.879,0.354,0.727,0.929,0.848,0.202,0.949,0.909,0.949,0.219,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.939,0.606,0.606,0.96,0.909,0.818,0.424,0.758,0.343,0.404,0.01,0.545,0.03,0.131,0.444,0.556,0.444,0.192,0.929,0.212,0.717,0.869,0.939,0.98,0.808,0.131,0.808,0.949,0.475,0.283,0.051,0.778,0.727,0.455,0.929,0.808,0.152,0.253,0.636,0.071,0.414,0.131,0.475,0.99,0.424,0.586,0.152,0.788,0.798,0.949,0.606,0.97,0.181,0.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.919,0.434,0.636,0.455,0.737,0.061,0.929,0.212,0.596,0.293,0.081,0.465,0.051,0.263,0.838,0.616,0.919,0.818,0.455,0.717,0.091,0.929,0.566,0.232,0.838,0.273,0.586,0.737,0.818,0.848,0.626,0.0,0.131,0.04,0.02,0.808,0.253,0.535,0.97,0.525,0.182,0.828,0.354,0.99,0.687,0.869,0.212,0.626,0.606,0.212,0.394,0.818,0.116,0.51,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.99,0.384,0.99,0.859,0.899,0.727,0.232,0.949,0.303,0.313,0.354,0.323,0.081,0.232,0.929,0.657,0.616,0.606,0.364,0.677,0.293,0.535,0.333,0.758,0.333,0.657,0.646,0.747,0.495,0.495,0.212,0.657,0.141,0.434,0.566,0.505,0.869,0.929,0.566,0.636,0.97,0.859,0.586,0.869,0.0,0.576,0.798,0.909,0.495,0.515,0.162,0.485,0.104,0.36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.677,0.545,0.657,0.222,0.606,0.071,0.404,0.091,0.758,0.737,0.838,0.737,0.071,0.03,0.374,0.202,0.808,0.747,0.323,0.848,0.162,0.02,0.444,0.101,0.949,0.798,0.323,0.495,0.919,0.121,0.162,0.707,0.556,0.505,0.333,0.616,0.465,0.576,0.535,0.758,0.545,0.808,0.758,0.677,0.717,0.495,0.798,0.99,0.283,0.172,0.404,0.0,0.096,0.66,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.758,0.687,0.263,0.586,0.04,0.737,0.97,0.869,0.556,0.354,0.162,0.737,0.101,0.525,0.192,0.364,0.657,0.556,0.283,0.96,0.838,0.222,0.556,0.343,0.818,0.384,0.566,0.707,0.727,0.586,0.596,0.899,0.778,0.96,0.879,0.949,0.495,0.384,0.657,0.444,0.879,0.687,0.192,0.606,0.475,0.202,0.374,0.939,0.909,0.424,0.364,0.859,0.143,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.596,0.202,0.162,0.121,0.919,0.929,0.333,0.293,0.525,0.505,0.121,0.131,0.768,0.788,0.404,0.798,0.687,0.818,1.0,0.0,0.03,0.505,0.404,0.364,0.162,0.222,0.465,0.768,0.404,0.414,0.596,0.242,0.525,0.02,0.818,0.545,0.434,0.364,0.01,0.404,0.646,0.202,0.424,0.404,0.283,0.909,0.273,0.081,0.131,0.04,0.04,0.566,0.235,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.626,0.566,0.808,0.051,0.657,0.242,0.162,0.131,0.838,0.616,0.131,0.283,0.636,0.808,0.98,0.929,0.475,0.313,0.343,0.071,0.293,0.556,0.465,0.444,0.374,0.667,0.626,0.081,0.465,0.768,0.657,0.939,0.545,0.828,0.879,0.626,0.788,0.818,0.808,0.707,0.99,0.242,0.626,0.323,0.485,0.071,0.01,0.182,0.091,0.384,0.545,0.283,0.126,0.91,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.697,0.091,0.152,1.0,0.03,0.485,0.131,0.687,0.939,0.364,0.212,0.131,0.091,0.848,0.273,0.545,0.121,0.444,0.677,0.677,0.444,0.636,0.687,0.0,0.162,0.263,0.051,0.394,0.141,0.081,0.354,0.606,0.071,0.879,0.101,0.374,0.323,0.131,0.293,0.374,0.505,0.121,0.434,0.758,0.111,0.313,0.303,0.727,0.111,0.949,0.778,0.515,0.235,0.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.919,0.333,0.869,0.515,0.515,0.646,0.505,0.768,0.384,0.667,0.808,0.636,0.869,0.162,0.525,0.485,0.131,0.232,0.556,0.061,0.242,0.364,0.061,0.394,0.636,0.152,0.424,0.444,0.071,0.919,0.333,0.929,0.354,0.556,0.131,0.747,0.444,0.606,0.626,0.091,0.98,0.808,0.939,0.263,0.909,0.364,0.455,0.192,0.273,0.505,0.02,0.899,0.172,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.899,0.03,0.061,0.909,0.485,0.505,0.303,0.354,0.444,0.96,0.525,0.283,0.758,0.818,0.677,0.717,0.879,0.667,0.444,0.232,0.273,0.848,0.788,1.0,0.859,0.869,0.919,0.677,0.475,0.798,0.313,0.283,0.758,0.859,0.455,0.687,0.051,0.848,0.242,0.646,0.949,0.808,0.02,0.394,0.697,0.091,0.343,0.626,0.566,0.03,0.485,0.798,0.022,0.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.707,0.404,0.141,0.717,0.465,0.788,0.051,0.556,0.121,0.636,0.091,0.687,0.263,0.96,0.323,0.212,0.606,0.212,0.253,0.646,0.778,0.687,0.879,0.495,0.747,0.182,0.778,0.131,0.232,0.697,0.424,0.798,0.687,0.798,0.636,0.323,0.606,0.515,0.859,0.283,0.051,0.879,0.909,0.758,0.859,0.99,0.929,0.354,0.182,0.465,0.737,0.02,0.022,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.909,0.121,0.848,0.01,0.949,0.374,0.596,0.444,0.576,0.586,0.111,0.283,0.768,0.848,0.232,0.727,0.495,0.263,0.202,0.01,0.414,0.737,0.293,0.889,0.697,0.364,0.374,0.081,0.747,0.051,0.121,0.424,0.051,0.04,0.758,0.273,0.97,0.97,0.414,0.828,0.566,0.293,0.222,0.283,0.374,0.303,0.212,0.465,0.02,0.192,0.384,0.141,0.127,0.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.929,0.313,0.131,0.101,0.374,0.242,0.788,0.909,1.0,0.545,0.02,0.596,0.374,0.949,0.172,0.384,0.99,0.081,0.01,0.424,0.212,0.03,0.424,0.808,0.384,0.949,0.818,0.131,0.273,0.949,0.859,0.162,0.889,0.808,0.889,0.212,0.747,0.859,0.677,0.758,0.04,0.505,0.616,0.465,0.111,0.737,0.051,0.586,0.778,0.99,0.535,0.97,0.159,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.919,0.414,0.192,0.515,0.828,0.495,0.354,0.778,0.182,0.414,0.374,0.152,0.566,0.889,0.939,0.768,0.899,0.051,0.444,0.061,0.03,0.848,0.515,0.929,0.737,0.374,0.444,0.707,0.293,0.051,0.515,0.626,0.475,0.657,0.576,0.263,0.051,0.354,0.333,0.98,0.535,0.232,0.556,0.172,0.273,0.96,0.636,0.434,0.424,0.01,0.384,0.394,0.196,0.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.848,0.869,0.121,0.121,0.01,0.444,0.677,0.354,0.677,0.283,0.414,0.96,0.475,0.576,0.889,0.404,0.949,0.434,1.0,0.273,0.768,0.747,0.121,0.909,0.222,0.475,0.283,0.101,0.111,0.455,0.98,0.323,0.97,1.0,0.101,0.091,0.333,0.374,0.737,0.697,0.455,0.091,0.323,0.576,0.071,0.758,0.04,0.434,0.141,0.727,0.02,0.919,0.007,0.77,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.848,0.717,0.98,0.131,0.859,0.323,0.495,0.364,0.859,0.131,0.051,0.162,0.141,0.293,0.071,0.869,0.99,0.778,0.182,0.667,0.283,0.495,0.566,0.424,0.03,0.798,0.374,0.606,0.444,0.414,0.545,0.939,0.0,0.636,0.929,0.778,0.192,0.374,0.677,0.818,0.869,0.535,0.263,0.212,0.97,0.98,0.222,0.212,0.737,0.091,0.667,0.566,0.001,0.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.98,0.444,0.172,0.293,0.434,0.949,0.586,0.949,0.717,0.556,0.98,0.303,0.808,0.909,0.576,0.636,0.081,0.879,0.778,0.667,0.566,0.778,0.636,0.374,0.162,0.121,0.02,0.253,0.848,0.273,0.949,0.99,0.182,0.364,0.778,0.03,0.828,0.384,0.354,0.869,0.434,0.152,0.747,0.889,0.717,0.636,0.02,0.616,0.303,0.02,0.495,0.919,0.175,0.96,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.758,0.0,0.576,0.646,0.758,0.788,0.576,0.848,0.202,0.576,0.96,0.394,0.354,0.131,0.313,0.919,0.535,0.242,0.424,0.778,0.414,0.313,0.495,1.0,0.879,0.293,0.909,0.283,0.212,0.859,0.899,0.01,0.919,0.848,0.697,0.596,0.636,0.717,0.707,0.414,0.889,0.162,0.778,0.283,0.586,0.364,0.323,0.717,0.152,0.606,0.202,0.222,0.033,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.889,0.808,0.162,0.475,0.566,0.818,0.253,0.939,0.707,0.111,0.293,0.788,0.475,0.99,0.061,0.455,0.141,0.657,0.808,0.828,0.343,0.778,0.869,0.222,0.242,0.111,0.182,0.636,0.222,0.434,0.293,0.212,0.727,0.768,0.808,0.394,0.374,0.242,0.303,0.707,0.99,0.394,0.768,0.04,0.424,0.414,0.434,0.606,0.879,0.364,0.96,0.727,0.087,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.717,0.828,0.929,0.677,0.929,0.798,0.192,0.96,0.333,0.717,0.394,0.293,0.354,0.869,0.545,0.939,0.465,0.596,0.727,0.384,0.657,0.646,0.03,0.768,0.99,0.697,0.343,0.0,0.343,1.0,0.172,0.455,0.242,0.424,0.202,0.263,0.293,0.152,0.232,0.101,0.859,0.253,0.485,0.646,0.545,0.485,0.404,0.01,0.364,0.747,0.545,0.242,0.158,0.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.798,0.576,0.131,0.303,0.606,0.606,0.091,0.283,0.444,0.0,0.717,0.939,0.081,0.596,0.404,0.141,0.667,0.535,0.04,0.0,0.576,0.051,0.253,0.788,0.859,0.98,0.96,0.374,0.424,0.899,0.566,0.404,0.343,0.667,0.778,0.939,0.919,0.061,0.081,0.061,0.828,0.263,0.071,0.626,0.616,0.303,0.414,0.02,0.364,0.778,0.525,0.697,0.279,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.596,0.131,0.859,0.677,0.222,0.778,0.273,0.121,0.626,0.848,0.99,0.99,0.919,0.535,0.97,0.535,0.667,0.657,0.838,0.303,1.0,0.434,0.283,0.424,0.96,0.99,0.545,0.414,0.394,0.303,0.384,0.444,0.727,0.343,0.313,0.919,0.02,0.737,0.515,0.566,0.707,0.798,0.758,0.808,0.495,0.758,1.0,0.525,0.949,0.596,0.434,0.141,0.262,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.929,0.02,0.293,0.859,0.182,0.343,0.97,0.212,0.869,0.697,0.515,0.465,0.253,0.515,0.111,0.687,0.636,0.646,0.697,0.596,0.919,0.636,0.909,0.939,0.707,0.929,0.071,0.96,0.495,0.808,0.778,0.293,0.939,0.758,0.657,0.929,0.01,0.99,0.273,0.596,0.303,0.081,0.949,0.798,0.182,0.929,0.646,0.141,0.051,0.404,0.899,0.141,0.156,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.909,0.293,0.03,0.212,0.263,0.949,0.0,0.121,0.586,0.636,0.444,0.364,0.04,0.232,0.232,0.374,0.596,0.566,0.515,0.101,0.131,0.434,0.424,0.293,0.596,0.162,0.889,0.485,0.0,0.788,0.879,0.889,0.444,0.455,0.0,0.152,0.97,0.606,0.667,0.242,0.768,0.364,0.727,0.384,0.162,0.172,0.838,0.99,0.96,0.495,0.172,0.535,0.242,0.74,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.788,0.465,0.111,0.384,0.222,0.111,0.182,0.596,0.141,0.01,0.374,0.273,0.525,0.606,0.434,0.99,0.0,0.566,0.697,0.566,0.535,0.828,0.01,0.131,0.394,0.97,0.495,0.253,0.192,0.657,0.96,0.828,0.778,0.667,0.263,0.919,0.697,0.798,0.677,0.939,0.404,0.697,0.333,0.111,0.929,0.879,0.606,0.313,0.313,0.949,0.222,0.212,0.91,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.687,0.939,0.747,0.303,0.101,0.697,1.0,1.0,0.475,0.667,0.313,0.343,0.232,0.98,0.717,0.03,0.667,0.677,0.707,0.899,0.96,0.414,0.596,0.798,0.97,0.394,0.404,0.121,0.677,0.343,0.939,0.424,0.626,0.758,0.192,0.899,0.202,0.182,0.687,0.192,0.97,0.808,0.222,0.384,0.919,0.687,0.556,0.364,0.162,0.01,0.939,0.293,0.069,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.98,0.071,0.97,0.394,0.96,0.131,0.364,0.515,0.424,0.121,0.081,0.626,0.101,0.434,0.939,0.566,0.596,0.455,0.182,0.101,0.202,0.424,0.232,0.889,0.162,0.343,0.758,0.97,0.333,0.343,0.545,0.515,0.414,0.354,0.707,0.919,0.626,0.192,0.081,0.788,0.263,0.657,0.798,0.535,0.586,0.697,0.848,0.99,0.182,1.0,0.455,0.828,0.222,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.687,0.606,0.646,0.717,0.101,0.404,0.475,0.646,0.202,0.919,0.172,0.455,0.455,0.99,0.222,0.99,0.404,0.232,0.04,0.525,0.929,0.768,0.343,0.354,0.727,0.939,0.323,0.131,0.455,0.455,0.465,0.758,0.566,0.717,0.97,0.687,0.131,0.152,0.677,0.939,0.232,0.909,0.879,0.505,1.0,0.778,0.747,0.263,0.051,0.333,0.657,0.04,0.184,0.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
