age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.99,0.313,0.919,0.424,0.101,0.646,0.939,0.929,0.414,0.929,0.717,0.263,0.717,0.414,0.657,0.646,0.01,0.232,0.859,0.313,0.646,0.404,0.576,0.808,0.465,0.515,0.414,0.313,0.222,0.192,0.061,0.869,0.747,0.879,0.222,0.313,0.97,0.061,0.717,0.374,0.051,0.606,0.0,0.96,0.202,0.838,0.263,0.636,0.677,0.869,0.141,0.182,0.259,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.82,0.606,0.121,0.273,0.172,0.848,0.545,0.586,0.737,0.475,0.061,0.0,0.455,0.667,0.202,0.384,0.525,0.212,0.636,0.303,0.364,0.192,0.859,0.354,0.697,0.869,0.909,0.202,0.677,0.131,0.515,0.182,0.0,0.263,0.121,0.212,0.384,0.242,0.869,0.949,0.889,0.636,0.919,0.697,0.848,0.657,0.727,0.03,0.505,0.697,0.303,0.222,0.028,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.66,0.535,0.919,0.636,0.707,1.0,0.283,0.03,0.465,0.455,0.131,0.556,0.313,0.354,0.212,0.212,0.475,0.101,0.798,0.414,0.333,0.98,0.444,0.768,0.717,0.465,0.232,0.414,0.141,0.707,0.434,0.556,0.222,0.606,0.747,0.717,0.04,0.505,0.111,0.566,0.081,0.273,0.141,0.808,0.343,0.515,0.0,0.747,0.505,0.354,0.737,0.677,0.294,0.59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.73,0.313,0.273,0.131,0.919,0.384,0.798,0.626,0.99,0.657,0.354,0.838,0.818,0.596,0.121,0.909,0.182,0.909,0.02,0.737,0.96,0.091,0.505,0.576,0.525,0.778,0.364,0.343,0.949,0.061,0.303,0.475,0.859,0.141,0.101,0.677,0.626,0.717,0.465,0.697,0.535,0.576,0.828,0.929,0.263,0.354,0.172,0.051,0.384,0.364,0.859,0.293,0.271,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.71,0.869,0.384,0.879,0.596,0.242,0.293,0.414,0.535,0.485,0.091,0.253,0.354,0.919,0.051,0.939,0.758,0.737,0.424,0.141,0.051,0.818,0.263,0.212,0.687,0.717,0.879,0.455,0.939,0.838,0.152,0.0,0.131,0.606,0.818,0.0,0.909,0.859,0.949,0.182,0.424,0.808,0.162,0.636,0.04,0.505,0.515,1.0,0.263,0.263,0.98,0.414,0.289,0.96,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.82,0.495,0.081,0.879,0.768,0.899,0.909,0.384,0.434,0.01,0.596,0.535,0.515,0.222,0.747,0.808,0.545,1.0,0.01,0.424,0.0,0.354,0.586,0.283,0.838,0.697,0.222,0.727,0.273,0.889,0.273,0.869,0.364,0.768,0.576,0.232,0.758,0.97,0.889,0.838,0.657,0.03,0.828,0.465,0.253,0.657,0.717,0.02,0.04,0.0,0.232,0.697,0.022,0.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.73,0.394,0.152,0.758,0.283,0.616,0.667,0.444,0.03,0.859,0.354,0.172,0.02,0.374,0.111,0.101,0.354,0.737,0.737,0.848,0.535,0.455,0.535,0.828,0.909,0.071,0.859,0.566,0.293,0.424,0.636,0.535,0.99,0.03,0.697,0.98,0.162,0.646,0.737,0.636,0.838,0.333,0.495,0.495,0.828,0.354,0.768,0.02,0.768,0.162,0.788,0.697,0.229,0.89,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.79,0.485,0.717,0.03,0.535,0.121,0.384,0.566,0.222,0.111,0.04,0.121,0.414,0.899,0.232,0.717,0.081,0.071,0.364,0.374,0.293,0.535,0.505,0.394,0.212,0.404,0.667,0.444,0.646,0.434,0.071,0.768,0.152,0.162,0.97,0.071,0.747,0.091,0.141,0.0,0.606,0.313,0.505,0.485,0.212,0.98,0.293,0.899,0.364,0.03,0.515,0.556,0.274,0.29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.76,0.879,0.212,0.697,0.061,0.323,0.828,0.455,0.778,0.717,0.828,0.596,0.172,0.616,0.434,0.182,0.273,0.636,0.697,0.273,0.909,1.0,0.192,0.929,0.798,0.576,0.96,0.798,0.818,0.343,0.424,0.687,0.495,0.838,0.444,0.889,0.091,0.667,0.455,0.97,0.657,0.909,0.838,0.283,0.646,0.697,0.141,0.364,0.354,0.859,0.545,0.606,0.197,0.58,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.91,0.747,0.869,0.768,0.97,0.131,0.141,0.101,0.616,0.747,0.566,0.545,0.152,0.576,0.424,0.535,0.02,0.606,0.414,0.182,0.717,0.313,0.02,0.667,0.828,0.343,0.778,0.697,0.323,0.737,0.545,0.455,0.465,0.96,0.485,0.121,0.848,0.374,0.646,0.515,0.152,0.495,0.909,0.354,0.313,0.545,0.03,0.424,0.182,0.0,0.788,0.293,0.042,0.54,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.96,0.97,0.465,0.899,0.273,0.384,0.707,0.061,0.424,0.545,0.99,0.101,0.434,0.232,0.919,0.172,0.929,0.465,0.141,0.838,0.404,0.03,0.859,0.455,0.0,0.293,0.505,0.657,0.626,0.323,0.121,0.263,0.232,0.283,0.586,0.293,0.667,0.04,0.192,0.889,0.101,0.424,0.636,0.343,0.141,0.808,0.172,0.808,0.434,0.788,0.667,0.939,0.196,0.68,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.64,0.707,0.475,0.364,0.798,0.202,0.394,0.949,0.879,0.576,0.97,0.283,0.03,0.606,0.556,0.586,0.465,0.172,0.01,0.657,0.101,0.838,0.333,0.667,0.828,0.404,0.091,0.394,0.919,0.909,0.919,0.495,0.687,0.03,0.606,0.677,0.414,0.394,0.495,0.465,0.323,0.687,0.879,0.192,0.646,0.495,0.091,0.253,0.293,0.99,0.899,0.808,0.049,0.81,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.76,0.566,0.545,0.121,0.869,1.0,0.939,0.121,0.414,0.768,0.919,0.202,0.99,0.899,0.071,0.01,0.899,0.273,0.919,0.717,0.0,0.788,0.859,0.394,0.98,0.788,0.828,0.646,0.919,0.434,0.677,0.667,0.293,0.747,0.131,0.636,0.657,0.545,0.465,0.424,0.152,0.394,0.02,0.121,0.101,0.798,0.354,0.354,0.04,0.424,0.323,0.162,0.03,0.61,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.94,0.929,0.859,0.051,0.788,0.758,0.303,0.475,0.232,0.909,0.404,0.01,0.323,0.03,0.929,0.768,0.747,0.899,0.424,0.152,0.081,0.232,0.727,0.545,0.04,0.384,0.727,0.717,0.768,0.576,0.273,0.475,0.495,0.172,0.768,0.515,0.606,0.838,0.414,0.576,0.485,0.646,0.485,0.717,0.253,0.687,0.162,0.758,0.636,0.626,0.293,0.384,0.005,0.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.62,0.949,0.273,0.798,0.859,0.04,0.495,0.131,0.495,0.798,0.909,0.444,0.505,0.283,0.202,0.859,0.566,0.343,0.313,0.545,0.919,0.788,0.586,0.657,0.212,0.636,0.919,0.576,0.485,0.263,0.747,1.0,0.404,0.485,0.616,0.495,0.848,0.939,0.263,0.929,0.707,0.374,0.465,0.222,0.545,0.04,0.253,0.374,0.101,0.354,0.212,0.485,0.124,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.65,0.323,0.364,0.919,0.848,0.232,0.152,0.455,0.04,0.071,0.778,0.121,0.747,0.758,0.687,0.727,0.96,0.545,0.414,0.808,0.545,0.283,0.202,0.081,0.121,0.121,0.202,0.444,0.889,0.212,0.515,0.505,0.535,0.263,0.182,0.242,0.303,0.273,0.0,0.717,0.727,0.889,0.263,0.394,0.98,0.444,0.879,0.03,0.455,0.182,0.707,0.455,0.285,0.57,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.78,0.111,0.253,0.909,0.111,0.505,0.263,0.101,0.838,0.343,0.444,0.323,0.364,0.051,0.374,0.727,0.566,0.798,0.99,0.828,0.475,0.758,0.384,0.424,0.646,0.808,0.646,0.283,0.263,0.364,0.192,0.909,0.232,0.152,0.172,0.606,0.96,0.232,0.222,0.051,0.253,0.354,0.101,0.626,0.172,0.909,0.828,0.061,0.626,0.384,0.929,0.636,0.157,0.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.85,0.626,0.566,0.152,0.222,0.293,0.566,0.141,0.455,0.444,0.566,0.525,0.414,0.737,0.222,0.101,0.192,0.919,0.657,0.747,0.475,0.182,0.141,0.899,0.475,0.889,0.657,0.263,0.848,0.758,0.657,0.475,0.616,0.96,0.414,0.121,0.919,0.424,0.707,0.687,0.677,0.768,1.0,0.545,0.747,0.848,0.414,0.96,0.253,0.515,0.505,0.071,0.035,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.78,0.929,0.455,0.687,0.273,0.222,0.131,0.838,0.596,0.051,0.03,0.293,0.02,0.788,0.081,0.121,0.859,0.101,0.192,0.384,0.97,0.697,0.586,0.677,0.677,0.081,0.04,0.091,0.051,0.485,0.232,0.96,0.687,0.313,0.505,0.323,0.283,0.293,1.0,0.081,0.697,0.677,0.677,0.374,0.313,0.727,0.99,0.596,0.727,0.444,0.788,0.919,0.252,0.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.82,0.424,0.364,0.939,0.687,0.778,0.99,0.838,0.232,0.515,0.596,0.293,0.96,0.374,0.768,0.566,0.859,0.525,0.909,0.495,0.364,0.273,0.566,0.636,0.596,0.545,0.899,0.293,0.616,0.525,0.111,0.939,0.202,0.162,0.364,0.788,0.242,0.394,0.697,0.586,0.616,0.0,0.596,0.374,0.404,0.495,0.828,0.667,0.919,0.97,0.485,0.04,0.148,0.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.65,0.717,0.808,0.424,0.091,0.404,0.485,0.152,0.616,0.768,0.646,0.687,0.879,0.556,0.737,0.677,0.364,0.061,0.505,0.424,0.141,0.838,0.889,0.04,0.424,0.495,0.687,0.545,0.505,0.747,0.303,0.475,0.586,0.616,1.0,0.576,0.212,1.0,0.818,0.949,0.606,0.545,0.758,0.434,0.222,0.384,0.899,0.253,0.242,0.747,0.091,0.535,0.084,0.91,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.65,0.091,0.98,0.657,0.131,0.364,0.535,0.263,0.364,0.808,0.525,0.071,0.657,0.606,0.758,0.485,0.899,0.96,0.455,0.939,0.687,0.222,0.495,0.778,0.869,0.576,0.02,0.323,0.283,0.03,1.0,0.162,0.677,1.0,0.626,0.081,0.646,0.525,0.434,0.606,0.101,0.646,0.758,0.747,0.505,0.212,0.879,0.869,0.556,0.343,0.384,0.141,0.223,0.92,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.99,0.0,0.97,0.859,0.899,0.081,0.293,0.303,0.758,0.556,0.172,0.949,0.556,0.596,0.273,0.313,0.222,0.192,0.101,0.0,0.939,0.303,0.283,0.354,0.071,0.788,0.03,0.465,0.455,0.091,0.374,0.596,0.263,0.101,0.293,0.606,0.131,0.263,0.657,0.808,0.081,0.232,0.273,0.657,0.111,0.333,0.889,0.818,0.859,0.535,0.737,0.475,0.097,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.66,0.475,0.081,0.364,0.374,0.899,0.03,0.131,0.848,0.293,0.333,0.465,0.495,0.081,0.889,0.495,0.485,0.545,0.414,0.394,0.586,0.768,0.172,0.899,0.889,0.768,0.515,0.071,0.697,0.515,0.596,0.626,0.02,0.384,0.505,0.212,0.384,0.889,0.0,0.949,0.889,0.495,0.242,0.929,0.01,0.172,0.354,0.111,0.616,0.02,0.899,0.253,0.256,0.83,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.87,0.232,0.596,0.646,0.768,0.889,0.061,0.465,0.727,0.859,0.586,0.808,0.152,0.414,0.253,0.909,0.838,0.253,0.455,0.253,0.495,0.697,0.848,0.97,0.889,0.192,0.939,0.242,0.848,0.0,0.667,0.515,0.242,1.0,0.03,0.96,0.667,0.434,0.566,0.242,0.98,0.919,0.455,0.505,1.0,0.04,0.061,0.263,0.677,0.768,0.717,0.061,0.079,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.73,0.374,0.152,0.01,0.717,0.485,0.505,0.081,0.273,0.838,0.404,0.303,0.818,0.434,0.636,0.99,0.838,0.192,0.394,0.798,0.273,0.455,0.909,0.566,0.97,0.424,0.707,0.747,0.97,0.101,0.97,0.808,0.707,0.374,0.444,0.515,0.515,0.576,0.242,0.616,0.768,0.455,0.626,0.828,0.586,0.354,0.384,0.808,0.283,0.737,0.606,0.636,0.173,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.7,0.616,0.162,0.747,0.131,0.747,0.434,0.394,0.859,0.576,0.202,0.768,0.152,1.0,0.343,0.051,0.202,0.636,0.98,1.0,0.02,0.081,0.798,0.091,0.162,0.465,0.848,0.596,0.141,0.919,0.818,0.051,0.384,0.869,0.667,0.273,0.525,0.141,0.232,0.263,0.687,0.444,0.192,0.798,0.98,0.172,0.778,0.687,0.273,0.101,0.333,0.818,0.075,0.93,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.77,0.303,0.182,0.667,0.03,0.232,0.889,0.889,0.152,0.525,0.919,0.778,0.606,0.384,0.263,0.818,0.556,0.879,0.677,0.525,0.798,0.222,0.495,0.172,0.808,0.798,0.394,0.768,0.727,1.0,0.697,0.434,0.828,0.758,0.717,0.939,0.111,0.808,0.232,0.909,0.091,0.859,0.444,0.606,0.576,0.919,0.848,0.889,0.02,0.061,0.96,0.586,0.248,0.79,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.92,0.626,0.414,0.02,0.485,0.333,0.061,0.939,0.818,0.788,0.586,0.848,0.909,0.596,0.242,0.949,0.263,0.556,0.051,0.0,0.747,0.667,0.202,0.364,0.121,0.525,0.848,0.202,0.273,0.606,0.465,0.394,0.02,0.838,1.0,1.0,0.051,0.02,0.626,0.768,0.646,0.384,0.828,0.172,0.596,0.879,0.192,0.657,0.939,0.414,0.949,0.525,0.246,0.59,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.82,0.182,0.354,0.354,0.768,0.505,0.667,0.899,0.465,0.061,0.626,0.485,0.707,0.303,0.192,0.687,0.02,0.98,0.657,0.242,0.929,0.576,0.667,0.242,0.889,0.556,0.636,0.101,0.515,0.121,0.384,0.091,0.404,0.646,0.697,0.091,0.222,0.172,0.788,0.051,0.919,0.788,0.697,0.788,0.919,0.303,0.141,0.384,0.414,0.081,0.03,0.444,0.121,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.69,0.141,0.222,0.727,0.111,0.091,0.051,0.929,0.939,0.253,0.525,0.091,0.899,0.071,0.505,0.242,0.0,0.687,0.101,0.02,0.657,0.505,0.949,0.899,0.384,0.101,0.333,0.091,0.202,0.626,0.99,0.465,0.525,0.01,0.899,0.495,0.566,0.515,0.788,0.889,0.677,0.404,0.091,0.0,0.424,0.596,0.0,0.202,0.121,0.768,0.98,0.172,0.032,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.66,0.212,0.091,0.616,0.475,0.667,0.98,0.646,0.182,0.04,0.434,0.667,0.535,0.465,0.687,0.98,0.152,0.061,0.333,0.293,0.192,0.717,0.677,0.798,0.343,0.394,0.97,0.96,0.364,0.838,0.899,1.0,0.778,0.283,0.808,0.384,0.788,0.788,0.747,0.152,0.657,0.869,0.263,0.02,0.646,0.263,0.232,0.687,0.0,0.172,0.414,0.758,0.043,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.72,0.697,0.515,0.879,0.242,0.313,0.455,0.566,0.525,0.98,0.0,0.061,0.374,0.051,0.495,0.212,0.535,0.97,0.394,0.374,0.384,0.636,0.384,0.859,0.717,0.889,0.707,0.121,0.232,0.828,0.798,0.596,0.697,0.111,0.808,0.202,0.424,0.929,0.778,0.364,0.535,0.576,0.343,0.626,0.111,0.646,0.162,0.212,0.354,0.929,0.081,0.404,0.297,0.14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.86,0.02,0.172,0.131,0.485,0.414,0.485,0.212,0.566,0.788,0.98,0.505,0.02,0.333,0.414,0.778,0.283,0.434,0.545,0.162,0.313,0.242,0.121,0.535,0.808,0.788,0.788,0.838,0.293,0.263,0.242,0.889,0.424,0.646,0.293,0.03,0.899,0.98,0.949,0.838,0.121,0.616,0.515,0.909,0.949,0.889,0.939,0.556,0.081,0.707,0.263,0.424,0.169,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.83,0.515,0.545,0.475,0.636,0.414,0.646,0.263,0.505,0.323,0.303,0.414,0.354,0.172,0.99,0.162,0.818,0.949,0.687,0.535,0.475,0.242,0.141,0.97,0.081,0.162,0.192,0.03,0.242,0.616,0.283,0.424,0.939,0.343,0.566,0.434,0.99,0.818,0.899,0.354,0.505,0.657,0.727,0.091,0.111,0.838,1.0,0.081,0.263,0.232,0.889,0.707,0.215,0.77,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.97,0.293,0.263,0.808,0.909,0.182,0.727,1.0,0.444,0.273,0.505,0.475,0.636,0.404,0.303,0.384,0.606,0.0,0.485,0.424,0.152,0.182,0.646,0.242,0.111,0.818,0.343,0.111,0.232,0.152,0.818,0.253,0.384,0.333,0.051,0.192,0.374,0.172,0.273,0.646,0.152,0.455,0.657,0.758,0.111,0.232,0.899,0.152,0.283,0.747,0.808,1.0,0.112,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.89,0.687,1.0,0.333,0.384,0.121,0.313,0.071,0.434,0.636,0.404,0.182,0.091,0.253,0.98,0.606,0.283,0.768,0.162,0.101,0.859,0.525,0.192,0.081,0.01,0.485,0.737,0.051,0.04,0.384,0.768,0.444,0.343,0.162,0.626,0.899,0.343,0.404,0.848,0.677,0.475,0.535,0.394,0.182,0.505,0.384,0.919,0.909,1.0,0.081,0.232,0.677,0.086,0.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.93,0.172,0.182,0.465,0.091,0.899,0.232,0.354,0.828,0.04,0.394,0.768,0.121,0.98,0.374,0.727,0.182,0.03,0.303,0.232,0.949,0.364,0.323,0.576,0.404,0.061,0.98,0.768,0.091,0.798,0.111,0.394,0.889,0.152,0.687,0.333,0.051,0.212,0.01,0.515,0.889,0.687,0.556,0.838,0.636,0.636,0.212,0.293,0.636,0.263,1.0,0.788,0.189,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.91,0.04,0.899,0.03,0.838,0.475,0.253,0.172,0.232,0.212,0.202,0.343,0.253,0.131,0.929,0.222,0.02,0.172,0.566,0.091,0.242,0.869,0.303,0.303,0.697,0.263,0.04,0.273,0.333,0.545,0.909,0.899,0.808,0.343,0.626,0.04,0.788,0.778,0.364,0.99,0.212,0.343,0.586,0.253,0.515,0.545,0.636,0.667,0.636,0.121,0.202,0.737,0.051,0.52,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.98,0.747,0.879,0.949,0.838,0.697,0.313,0.737,0.333,0.707,0.313,0.616,0.606,0.434,0.505,0.626,0.707,0.404,0.949,0.081,0.838,0.253,0.051,0.586,0.101,0.253,0.626,0.465,0.051,0.919,0.465,0.101,0.121,0.646,0.364,0.182,0.747,0.111,0.838,0.98,0.475,0.04,0.889,0.626,0.758,1.0,0.808,0.798,0.091,0.303,0.717,0.293,0.261,0.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,0.727,0.03,0.485,0.354,0.545,0.212,0.697,0.293,0.98,0.707,0.172,0.202,0.081,0.677,0.768,0.818,0.869,0.394,0.444,0.727,0.515,0.475,0.485,0.0,0.616,0.202,0.414,0.434,0.828,0.434,0.727,0.778,0.02,0.192,0.636,0.434,0.677,0.03,0.798,0.505,0.859,0.414,0.141,0.394,0.152,0.626,0.97,0.727,0.848,0.848,0.162,0.069,0.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.84,0.172,0.636,0.747,0.04,0.091,0.323,0.758,0.929,0.828,0.96,0.778,0.96,0.273,0.394,0.212,0.293,0.04,0.02,0.949,0.586,0.101,0.162,0.263,0.758,0.384,0.98,0.949,0.465,0.465,0.374,0.465,0.778,0.283,0.889,0.697,0.111,0.0,0.909,0.394,0.232,0.788,0.374,0.929,0.02,0.798,0.98,0.98,0.061,0.899,0.899,0.091,0.23,0.56,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.75,0.899,0.949,0.818,0.838,0.869,0.293,0.586,0.192,0.576,1.0,0.566,0.384,0.354,0.636,0.788,0.727,0.869,0.131,0.485,0.02,0.465,0.828,0.343,0.03,0.707,0.687,0.626,0.424,0.929,0.616,0.192,0.212,0.313,0.263,0.727,0.293,0.919,0.384,0.172,0.333,0.717,0.949,0.677,0.919,0.859,0.111,0.737,0.899,0.323,0.636,0.404,0.039,0.98,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.67,0.515,0.212,0.545,0.404,0.949,0.889,0.99,0.828,0.899,0.768,0.455,0.838,0.343,0.131,0.505,0.758,0.02,0.434,0.071,0.667,0.889,0.838,0.131,0.939,0.485,0.182,0.606,0.192,0.758,0.556,0.273,0.051,0.03,0.788,0.131,0.758,0.404,0.182,0.889,0.798,0.758,0.242,0.03,0.97,0.293,0.04,0.808,0.485,0.949,0.929,0.343,0.094,0.62,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.8,0.061,0.667,0.091,0.374,0.798,0.131,0.091,0.273,0.03,0.717,0.293,0.99,0.687,0.566,0.354,0.889,0.121,0.838,0.778,0.121,0.141,0.333,0.859,0.465,0.323,0.081,0.343,0.434,0.374,0.0,0.636,0.707,0.263,0.505,0.99,0.778,0.04,0.091,0.788,0.061,0.354,0.333,0.586,0.02,0.03,0.273,0.96,0.222,0.323,0.253,0.444,0.211,0.62,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.95,0.586,0.535,0.04,0.343,0.939,0.586,0.828,0.788,0.727,0.545,0.455,0.667,0.515,0.495,0.717,0.374,0.051,0.384,0.859,0.111,0.475,0.444,0.495,0.465,0.515,0.192,0.485,0.828,0.121,0.475,0.889,0.354,0.657,0.051,0.263,0.515,0.818,0.475,0.697,0.081,0.01,0.99,0.828,0.616,0.343,0.505,0.475,0.707,0.98,0.808,0.061,0.18,0.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.76,0.141,0.596,0.182,0.515,0.141,0.899,0.495,0.283,0.636,0.545,0.626,0.636,0.859,0.475,0.707,0.879,0.111,0.768,0.434,0.061,0.717,0.838,0.515,0.394,0.869,0.939,0.818,0.444,0.051,0.232,0.394,0.939,0.97,0.414,0.828,0.283,0.889,0.0,0.566,0.04,0.596,0.283,0.051,0.545,0.798,0.919,0.848,0.929,0.687,0.788,0.212,0.07,0.93,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.88,0.687,0.242,0.636,0.465,0.242,0.071,0.556,0.788,0.202,0.303,0.01,0.424,0.071,0.99,0.192,0.697,0.404,0.03,0.162,0.838,0.778,0.535,0.919,0.919,0.586,0.939,0.495,0.667,0.414,0.596,0.232,0.848,0.929,0.818,0.071,0.889,0.283,0.545,0.667,0.97,0.919,0.131,0.697,0.0,0.444,0.758,0.747,0.364,0.273,0.01,0.98,0.295,0.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.91,0.202,0.192,0.04,0.111,0.253,0.889,0.727,0.677,0.677,0.091,0.485,0.545,0.505,0.384,0.343,0.949,1.0,0.495,0.333,0.727,0.707,0.97,0.848,0.222,0.242,0.505,0.717,0.778,0.606,0.455,0.717,0.081,0.899,0.131,0.253,0.202,0.717,0.303,0.778,0.192,0.828,0.596,0.657,0.778,0.909,0.071,0.909,0.556,0.101,0.768,0.626,0.286,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.96,0.485,0.02,1.0,0.657,0.303,0.061,0.717,0.384,0.909,0.01,0.455,0.323,0.556,0.414,0.768,0.131,0.485,0.515,1.0,0.354,0.848,0.152,0.293,0.485,0.677,0.778,0.667,0.667,0.293,0.566,0.768,0.101,0.455,0.162,0.444,0.566,0.697,0.838,0.061,0.01,0.485,0.061,0.04,0.545,0.273,0.646,0.394,0.747,0.505,0.838,0.475,0.021,0.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.99,0.636,0.949,0.02,0.778,0.162,0.939,0.0,0.404,0.879,0.768,0.263,0.707,0.869,0.162,0.697,0.323,0.899,0.929,0.919,0.465,0.808,0.545,0.414,0.919,0.909,0.374,0.242,0.202,0.98,0.596,0.444,0.172,0.192,0.444,0.838,0.788,0.525,0.717,0.01,0.232,0.525,0.636,0.758,0.859,0.444,0.273,0.768,0.02,0.626,0.333,0.515,0.047,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.92,0.697,0.566,0.404,0.707,0.727,0.535,0.364,0.03,0.97,0.869,0.535,0.424,0.172,0.879,0.848,0.626,0.566,0.202,0.667,0.727,0.394,0.495,0.596,0.535,0.03,0.495,0.919,0.424,0.455,0.727,0.404,0.788,0.657,0.98,0.232,0.505,0.879,0.96,0.071,0.879,0.828,0.01,0.091,0.071,0.111,0.97,0.687,0.323,0.101,0.505,0.626,0.166,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.89,0.566,0.091,0.354,0.626,0.424,0.97,0.646,0.202,0.828,0.061,0.313,0.667,0.707,0.515,0.303,0.596,0.788,0.626,0.808,0.788,0.404,0.545,0.818,0.485,0.636,0.657,0.596,0.727,0.939,0.202,0.758,0.576,0.838,0.677,0.121,0.657,0.162,0.495,0.818,0.556,0.889,0.99,0.535,0.758,0.253,0.455,0.111,0.404,0.354,1.0,0.131,0.009,0.88,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
